Image Name,Frame Number,Total Number of annotations,Horizon,Ship,Sailing Boat,Ego vessel,ROI,Unknown
rgb_maverick_2025-02-17_16-09-35_072357,1200,7,1,2,0,1,1,1
rgb_maverick_2025-02-17_16-09-44_231224,1201,6,1,2,0,1,1,0
rgb_maverick_2025-02-17_16-09-46_288710,1202,6,1,2,0,1,1,0
rgb_maverick_2025-02-17_16-09-53_765677,1203,6,1,2,0,1,1,0
rgb_maverick_2025-02-17_16-09-59_258276,1204,6,1,2,0,1,1,0
rgb_maverick_2025-02-17_16-10-27_822642,1205,7,1,2,0,1,1,1
rgb_maverick_2025-02-17_16-10-29_810436,1206,7,1,2,0,1,1,1
rgb_maverick_2025-02-17_16-10-31_178161,1207,7,1,2,0,1,1,1
rgb_maverick_2025-02-17_16-10-33_925253,1208,7,1,2,0,1,1,0
rgb_maverick_2025-02-17_16-10-38_183915,1209,7,1,2,0,1,1,0
rgb_maverick_2025-02-17_16-10-43_344064,1210,5,1,1,0,1,0,0
rgb_maverick_2025-02-17_16-10-47_527641,1211,6,1,2,0,1,0,1
rgb_maverick_2025-02-17_16-11-01_191838,1212,7,1,1,0,1,1,1
rgb_maverick_2025-02-17_16-11-05_752942,1213,14,1,1,0,1,1,8
rgb_maverick_2025-02-17_16-11-06_414650,1214,15,1,1,0,1,1,10
rgb_maverick_2025-03-03_12-22-08_543010,1215,13,1,3,0,1,3,1
rgb_maverick_2025-03-03_12-22-10_254029,1216,13,1,3,0,1,3,1
rgb_maverick_2025-03-03_12-22-37_730541,1217,15,1,3,0,1,3,3
rgb_maverick_2025-03-03_12-22-40_385427,1218,16,1,3,0,1,3,4
rgb_maverick_2025-03-03_12-22-45_893315,1219,16,1,3,0,1,3,4
rgb_maverick_2025-03-03_12-22-50_629271,1220,16,1,3,0,1,3,4
rgb_maverick_2025-03-03_12-22-54_105031,1221,16,1,3,0,1,3,4
rgb_maverick_2025-03-03_12-23-03_283718,1222,15,1,3,0,1,3,3
rgb_maverick_2025-03-03_12-23-04_168990,1223,15,1,3,0,1,3,3
rgb_maverick_2025-03-03_12-23-13_270579,1224,14,1,4,0,1,3,2
